0
0.0
0.014
0.014
0.014
0.0
0.014
0.014
0.014
0.014
0.014
0.014
0.0
0.014
0.007
0.009
0.014
0.007
0.002
0.014
0.009
0.0
0.007
0.009
0.007
0.014
0.014
0.007
0.007
0.0
0.009
0.002
0.002
0.009
0.0
0.014
0.007
0.001
0.014
0.007
0.002
0.009
0.014
0.007
0.002
0.0
0.009
0.001
0.0
0.014
0.002
0.006
0.009
0.007
0.007
0.009
0.0
0.002
0.006
0.007
0.014
0.007
0.002
0.006
0.002
0.0
0.001
0.014
0.009
0.007
0.001
0.009
0.014
0.007
0.002
0.0
0.006
0.007
0.006
0.002
0.002
0.0
0.007
0.001
0.009
0.014
0.009
0.007
0.002
0.014
0.007
0.001
0.003
0.006
0.0
0.007
0.001
0.003
0.002
0.002
0.014
0.009
0.006
0.0
0.007
0.007
0.001
0.009
0.002
0.0
0.003
0.007
0.006
0.014
0.002
0.009
0.014
0.001
0.002
0.006
0.007
0.007
0.003
0.0
0.002
0.001
0.014
0.006
0.007
0.003
0.007
0.009
0.0
0.002
0.002
0.009
0.007
0.003
0.001
0.007
0.002
0.0
0.006
0.014
0.002
0.001
0.007
0.002
0.009
0.007
0.006
0.014
0.002
0.0
0.003
0.007
0.007
0.002
0.02
0.009
0.001
0.003
0.006
0.058
0.014
0.014
1.049
0.002
0.0
0.003
0.001
0.009
0.006
0.014
0.0
0.002
0.007
0.002
0.007
0.002
0.002
0.007
0.014
0.0
0.003
0.006
0.007
0.001
0.009
0.001
0.002
0.002
0.007
0.006
0.009
0.003
0.007
0.014
0.0
0.006
0.007
0.0
0.002
0.009
0.007
0.003
0.001
0.014
0.002
0.003
0.002
0.014
0.001
0.0
0.009
0.007
0.007
0.006
0.002
0.003
0.002
0.009
0.007
0.0
0.007
0.006
0.001
0.002
0.014
0.014
0.006
0.002
0.003
0.0
0.002
0.001
0.007
0.007
0.009
0.014
0.009
0.006
0.007
0.007
0.0
0.003
0.001
0.014
0.002
0.002
0.006
0.001
0.007
0.003
0.014
0.009
0.002
0.0
0.007
0.002
0.001
0.007
0.003
0.02
1.049
0.014
0.014
0.058
0.006
0.014
0.007
0.009
0.091
0.0
0.002
0.002
0.171
0.006
0.0
0.014
0.001
0.009
0.007
0.007
0.002
0.002
0.003
0.007
0.001
0.006
0.002
0.014
0.0
0.009
0.003
0.007
0.002
0.003
0.006
0.002
0.009
0.002
0.014
0.0
0.007
0.007
0.001
0.007
0.003
0.002
0.007
0.002
0.0
0.006
0.009
0.014
0.001
0.006
0.002
0.001
0.007
0.009
0.007
0.003
0.0
0.014
0.002
0.001
0.002
0.007
0.014
0.002
0.006
0.009
0.003
0.007
0.0
0.014
0.009
0.001
0.006
0.007
0.0
0.003
0.002
0.002
0.007
0.0
0.009
0.001
0.007
0.003
0.002
0.006
0.002
0.014
0.007
0.002
0.007
0.014
0.0
0.002
0.006
0.003
0.009
0.007
0.001
0.003
0.009
1.049
1.049
0.014
0.0
0.006
0.007
0.014
0.007
0.413
0.091
0.171
0.014
0.02
0.001
0.002
0.002
0.058
0.002
0.0
0.001
0.003
0.007
0.007
0.009
0.002
0.006
0.014
0.007
0.006
0.007
0.0
0.001
0.009
0.003
0.014
0.002
0.002
0.014
0.002
0.007
0.006
0.003
0.0
0.001
0.009
0.002
0.007
0.002
0.001
0.007
0.007
0.0
0.014
0.002
0.009
0.003
0.006
0.002
0.006
0.001
0.007
0.007
0.0
0.014
0.002
0.003
0.009
0.006
0.009
0.007
0.0
0.007
0.014
0.001
0.002
0.002
0.003
0.0
0.007
0.002
0.014
0.001
0.009
0.006
0.003
0.002
0.007
0.0
0.001
0.009
0.003
0.006
0.007
0.007
0.002
0.014
0.002
0.001
0.007
0.002
0.002
0.009
0.006
0.003
0.0
0.014
0.007
0.171
0.002
0.02
0.003
0.007
0.001
0.014
0.014
0.007
0.091
0.413
0.014
0.009
0.006
0.058
0.0
1.049
1.049
0.002
1.049
0.091
0.014
0.02
0.014
1.049
0.413
0.058
0.014
0.171
0.171
0.014
1.049
0.058
0.413
1.049
0.014
0.091
0.02
0.014
